DELAY=-3
"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
2.391106927E0,1.807500076E1,-1.481250095E1,-1.705500031E2,1.721436010E2
2.401106927E0,1.805625153E1,-1.473750019E1,-1.705687561E2,1.721537763E2
2.411106927E0,1.790625000E1,-1.468125057E1,-1.705875092E2,1.721518841E2
2.421106927E0,1.792500114E1,-1.468125057E1,-1.706062622E2,1.721724179E2
2.431106927E0,1.773750114E1,-1.438125038E1,-1.708687592E2,1.723878539E2
2.441106927E0,1.777500153E1,-1.434375095E1,-1.708687592E2,1.723885922E2
2.451106927E0,1.766250038E1,-1.447500038E1,-1.707937622E2,1.723136639E2
2.461106927E0,1.749375153E1,-1.475625038E1,-1.705125122E2,1.720415505E2
2.471106927E0,1.747500038E1,-1.486875057E1,-1.705125122E2,1.720493307E2
2.481106927E0,1.749375153E1,-1.490625095E1,-1.704000092E2,1.719429870E2
2.491106927E0,1.749375153E1,-1.490625095E1,-1.702687531E2,1.718129097E2
2.501106927E0,1.741875076E1,-1.509375095E1,-1.703812561E2,1.719331458E2
2.511106927E0,1.758750153E1,-1.528125095E1,-1.702687531E2,1.718554192E2
2.521106927E0,1.753125000E1,-1.516875076E1,-1.703062592E2,1.718768677E2
2.531106927E0,1.758750153E1,-1.498125076E1,-1.701187592E2,1.716803725E2
2.541106927E0,1.758750153E1,-1.471875095E1,-1.703062592E2,1.718434862E2
2.551106927E0,1.751250076E1,-1.470000076E1,-1.704562531E2,1.719828826E2
2.561106927E0,1.725000000E1,-1.455000019E1,-1.703812561E2,1.718692452E2
2.571106927E0,1.740000153E1,-1.460625076E1,-1.704937592E2,1.720006527E2
2.581106927E0,1.736250114E1,-1.438125038E1,-1.704937592E2,1.719779018E2
2.591106927E0,1.721250153E1,-1.426875019E1,-1.705312500E2,1.719906238E2
2.601106927E0,1.719375038E1,-1.438125038E1,-1.702875061E2,1.717564559E2
2.611106927E0,1.713750076E1,-1.425000095E1,-1.705500031E2,1.720001744E2
2.621106927E0,1.715625000E1,-1.413750076E1,-1.703812561E2,1.718254296E2
2.631106927E0,1.708125114E1,-1.425000095E1,-1.703625031E2,1.718086555E2
2.641106927E0,1.732500076E1,-1.453125095E1,-1.702687531E2,1.717636783E2
2.651106927E0,1.723125076E1,-1.458750057E1,-1.701187592E2,1.716103243E2
2.661106927E0,1.719375038E1,-1.479375076E1,-1.701937561E2,1.716985577E2
2.671106927E0,1.711875153E1,-1.501875019E1,-1.699500122E2,1.714690093E2
2.681106927E0,1.721250153E1,-1.496250057E1,-1.700437622E2,1.715663944E2
2.691106927E0,1.728750038E1,-1.518750095E1,-1.701000061E2,1.716494391E2
2.701106927E0,1.736250114E1,-1.530000019E1,-1.701750031E2,1.717413116E2
2.711106927E0,1.747500038E1,-1.539375019E1,-1.704000092E2,1.719840292E2
2.721106927E0,1.753125000E1,-1.515000057E1,-1.706250000E2,1.721910505E2
2.731106927E0,1.743750000E1,-1.496250057E1,-1.706250000E2,1.721651343E2
2.741106927E0,1.766250038E1,-1.483125019E1,-1.705687561E2,1.721209762E2
2.751106927E0,1.786875153E1,-1.460625076E1,-1.708125000E2,1.723645700E2
2.761106927E0,1.775625038E1,-1.458750057E1,-1.709812622E2,1.725186124E2
2.771106927E0,1.766250038E1,-1.441875076E1,-1.710000000E2,1.725133742E2
2.781106927E0,1.755000114E1,-1.455000019E1,-1.711312561E2,1.726430186E2
2.791106927E0,1.741875076E1,-1.425000095E1,-1.710187531E2,1.724931573E2
2.801106927E0,1.740000153E1,-1.426875019E1,-1.709812622E2,1.724556445E2
2.811106927E0,1.736250114E1,-1.426875019E1,-1.711312561E2,1.726005808E2
2.821106927E0,1.723125076E1,-1.426875019E1,-1.710375061E2,1.724944687E2
2.831106927E0,1.719375038E1,-1.438125038E1,-1.710000000E2,1.724628813E2
2.841106927E0,1.723125076E1,-1.438125038E1,-1.708500061E2,1.723179066E2
2.851106927E0,1.734375000E1,-1.441875076E1,-1.707000122E2,1.721836235E2
2.861106927E0,1.734375000E1,-1.432500076E1,-1.705687561E2,1.720456680E2
2.871106927E0,1.768125153E1,-1.456875038E1,-1.703250122E2,1.718589099E2
2.881106927E0,1.766250038E1,-1.481250095E1,-1.702500000E2,1.718034825E2
2.891106927E0,1.777500153E1,-1.511250019E1,-1.701000061E2,1.716926044E2
2.901106927E0,1.783125114E1,-1.507500076E1,-1.701937561E2,1.717880199E2
2.911106927E0,1.790625000E1,-1.516875076E1,-1.702687531E2,1.718783670E2
2.921106927E0,1.768125153E1,-1.528125095E1,-1.702875061E2,1.718836177E2
2.931106927E0,1.768125153E1,-1.539375019E1,-1.703812561E2,1.719865304E2
2.941106927E0,1.779375076E1,-1.546875095E1,-1.704937592E2,1.721163029E2
2.951106927E0,1.762500000E1,-1.537500095E1,-1.705875092E2,1.721834184E2
2.961106927E0,1.770000076E1,-1.524375057E1,-1.705125122E2,1.721051387E2
2.971106927E0,1.768125153E1,-1.507500076E1,-1.706625061E2,1.722369684E2
2.981106927E0,1.751250076E1,-1.522500038E1,-1.705875092E2,1.721586088E2
2.991106927E0,1.747500038E1,-1.509375095E1,-1.704562531E2,1.720131715E2
3.001106927E0,1.760625076E1,-1.483125019E1,-1.704375000E2,1.719851373E2
3.011106927E0,1.762500000E1,-1.475625038E1,-1.703062592E2,1.718505440E2
3.021106927E0,1.747500038E1,-1.473750019E1,-1.702687531E2,1.717964430E2
3.031106927E0,1.741875076E1,-1.466250038E1,-1.704000092E2,1.719144116E2
3.041106927E0,1.751250076E1,-1.447500038E1,-1.705312500E2,1.720381369E2
3.051106927E0,1.758750153E1,-1.440000057E1,-1.704937592E2,1.720023318E2
3.061106927E0,1.771875000E1,-1.432500076E1,-1.705312500E2,1.720467000E2
3.071106927E0,1.756875038E1,-1.421250057E1,-1.707000122E2,1.721892863E2
3.081106927E0,1.762500000E1,-1.449375057E1,-1.705875092E2,1.721069659E2
3.091106927E0,1.755000114E1,-1.460625076E1,-1.707000122E2,1.722203219E2
3.101106927E0,1.771875000E1,-1.464375019E1,-1.705312500E2,1.720735330E2
3.111106927E0,1.771875000E1,-1.468125057E1,-1.704000092E2,1.719466671E2
3.121106927E0,1.760625076E1,-1.498125076E1,-1.703625031E2,1.719238215E2
3.131106927E0,1.753125000E1,-1.511250019E1,-1.704750061E2,1.720391237E2
3.141106927E0,1.758750153E1,-1.503750038E1,-1.701937561E2,1.717596031E2
3.151106927E0,1.773750114E1,-1.509375095E1,-1.700250092E2,1.716127734E2
3.161106927E0,1.777500153E1,-1.486875057E1,-1.700625000E2,1.716341584E2
3.171106927E0,1.783125114E1,-1.473750019E1,-1.700437622E2,1.716101060E2
3.181106927E0,1.779375076E1,-1.486875057E1,-1.700062561E2,1.715803731E2
3.191106927E0,1.779375076E1,-1.500000095E1,-1.701562500E2,1.717404059E2
3.201106927E0,1.770000076E1,-1.479375076E1,-1.700625000E2,1.716199260E2
3.211106927E0,1.762500000E1,-1.473750019E1,-1.701187592E2,1.716631200E2
3.221106927E0,1.777500153E1,-1.483125019E1,-1.703250122E2,1.718910307E2
3.231106927E0,1.770000076E1,-1.490625095E1,-1.703625031E2,1.719269286E2
3.241106927E0,1.773750114E1,-1.490625095E1,-1.704187622E2,1.719865395E2
3.251106927E0,1.777500153E1,-1.503750038E1,-1.705687561E2,1.721504506E2
3.261106927E0,1.779375076E1,-1.477500057E1,-1.706250000E2,1.721853909E2
