"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
1.549840578E1,2.141250038E1,3.787500143E0,1.800000000E1,2.822836038E1
1.550840578E1,2.133750153E1,3.506250143E0,1.779375076E1,2.800357705E1
1.551840578E1,2.130000114E1,3.412500143E0,1.788750076E1,2.802316701E1
1.552840578E1,2.120625114E1,3.562500238E0,1.771875000E1,2.786306870E1
1.553840578E1,2.101875114E1,3.675000191E0,1.770000076E1,2.772333950E1
1.554840578E1,2.081250000E1,3.562500238E0,1.790625000E1,2.768547188E1
1.555840578E1,2.070000076E1,3.675000191E0,1.783125114E1,2.756717569E1
1.556840578E1,2.055000114E1,3.281250238E0,1.768125153E1,2.730743133E1
1.557840578E1,2.077500153E1,3.131250143E0,1.758750153E1,2.739937273E1
1.558840578E1,2.081250000E1,3.187500238E0,1.781250000E1,2.757907668E1
1.559840578E1,2.079375076E1,3.131250143E0,1.768125153E1,2.747383216E1
1.560840578E1,2.086875153E1,3.206250191E0,1.779375076E1,2.761163517E1
1.561840578E1,2.100000000E1,3.000000000E0,1.801875114E1,2.783299109E1
1.562840578E1,2.100000000E1,3.000000000E0,1.781250000E1,2.769991257E1
1.563840578E1,2.107500076E1,3.018750191E0,1.803750038E1,2.790376193E1
1.564840578E1,2.098125076E1,2.925000191E0,1.811250114E1,2.787169186E1
1.565840578E1,2.085000038E1,3.262500048E0,1.826250076E1,2.790851764E1
1.566840578E1,2.083125114E1,3.037500143E0,1.815000153E1,2.779550300E1
1.567840578E1,2.094375038E1,3.262500048E0,1.807500076E1,2.785660136E1
1.568840578E1,2.079375076E1,3.131250143E0,1.811250114E1,2.775333306E1
1.569840578E1,2.085000038E1,3.337500095E0,1.785000038E1,2.764930264E1
1.570840578E1,2.086875153E1,3.581250191E0,1.796250153E1,2.776655550E1
1.571840578E1,2.085000038E1,3.468750238E0,1.785000038E1,2.766545242E1
1.572840578E1,2.101875114E1,3.543750048E0,1.786875153E1,2.781435502E1
1.573840578E1,2.113125038E1,3.506250143E0,1.762500000E1,2.773921696E1
1.574840578E1,2.133750153E1,3.787500143E0,1.775625038E1,2.801639799E1
1.575840578E1,2.137500000E1,3.412500143E0,1.786875153E1,2.806827503E1
1.576840578E1,2.175000000E1,3.375000238E0,1.775625038E1,2.827963144E1
1.577840578E1,2.195625114E1,3.225000143E0,1.777500153E1,2.843287304E1
1.578840578E1,2.178750038E1,3.225000143E0,1.760625076E1,2.819708965E1
1.579840578E1,2.178750038E1,3.225000143E0,1.773750114E1,2.827922817E1
1.580840578E1,2.171250153E1,3.450000048E0,1.777500153E1,2.827164484E1
1.581840578E1,2.148750114E1,3.337500095E0,1.794375038E1,2.819272584E1
1.582840578E1,2.145000076E1,3.225000143E0,1.777500153E1,2.804378430E1
1.583840578E1,2.145000076E1,3.712500095E0,1.779375076E1,2.811588085E1
1.584840578E1,2.128125000E1,3.600000143E0,1.818750000E1,2.822475436E1
1.585840578E1,2.094375038E1,3.618750095E0,1.837500000E1,2.809584769E1
1.586840578E1,2.101875114E1,3.356250048E0,1.837500000E1,2.811926278E1
1.587840578E1,2.115000153E1,3.525000095E0,1.839375114E1,2.825027914E1
1.588840578E1,2.122500038E1,3.412500143E0,1.818750000E1,2.815902972E1
1.589840578E1,2.131875038E1,3.356250048E0,1.839375114E1,2.835636813E1
1.590840578E1,2.115000153E1,3.506250143E0,1.843125153E1,2.827237852E1
1.591840578E1,2.113125038E1,3.300000191E0,1.835625076E1,2.818460016E1
1.592840578E1,2.103750038E1,3.450000048E0,1.824375153E1,2.805910534E1
1.593840578E1,2.118750000E1,3.562500238E0,1.813125038E1,2.811305399E1
1.594840578E1,2.124375153E1,3.581250191E0,1.837500000E1,2.831541906E1
1.595840578E1,2.139375114E1,3.375000238E0,1.822500038E1,2.830607450E1
1.596840578E1,2.126250076E1,3.187500238E0,1.860000038E1,2.842910675E1
1.597840578E1,2.152500153E1,3.318750143E0,1.846875000E1,2.855581411E1
1.598840578E1,2.171250153E1,3.112500191E0,1.865625000E1,2.879541707E1
1.599840578E1,2.158125114E1,3.112500191E0,1.856250000E1,2.863572008E1
1.600840578E1,2.148750114E1,3.150000095E0,1.837500000E1,2.844777374E1
1.601840578E1,2.130000114E1,2.981250048E0,1.833750153E1,2.826379067E1
1.602840578E1,2.135625076E1,2.981250048E0,1.811250114E1,2.816096583E1
1.603840578E1,2.101875114E1,3.056250095E0,1.813125038E1,2.792616703E1
1.604840578E1,2.122500038E1,3.281250238E0,1.785000038E1,2.792650637E1
1.605840578E1,2.083125114E1,3.206250191E0,1.777500153E1,2.757121223E1
1.606840578E1,2.083125114E1,3.281250238E0,1.751250076E1,2.741159080E1
1.607840578E1,2.094375038E1,3.075000048E0,1.760625076E1,2.753318673E1
1.608840578E1,2.124375153E1,3.131250143E0,1.756875038E1,2.774459761E1
1.609840578E1,2.124375153E1,3.093750238E0,1.766250038E1,2.779985952E1
1.610840578E1,2.120625114E1,3.075000048E0,1.779375076E1,2.785279661E1
1.611840578E1,2.130000114E1,2.925000191E0,1.796250153E1,2.801601570E1
1.612840578E1,2.101875114E1,2.625000000E0,1.801875114E1,2.780924158E1
1.613840578E1,2.111250114E1,2.737500191E0,1.801875114E1,2.789098429E1
1.614840578E1,2.100000000E1,2.662500143E0,1.811250114E1,2.785949757E1
1.615840578E1,2.086875153E1,2.925000191E0,1.831875038E1,2.792198116E1
1.616840578E1,2.073750114E1,2.793750048E0,1.841250038E1,2.787237276E1
1.617840578E1,2.098125076E1,2.868750095E0,1.833750153E1,2.801261453E1
1.618840578E1,2.090625000E1,3.056250095E0,1.839375114E1,2.801324749E1
1.619840578E1,2.090625000E1,3.318750143E0,1.833750153E1,2.800623777E1
1.620840578E1,2.116875076E1,3.581250191E0,1.828125000E1,2.819832377E1
1.621840578E1,2.124375153E1,3.581250191E0,1.833750153E1,2.829109920E1
1.622840578E1,2.126250076E1,3.600000143E0,1.831875038E1,2.829541580E1
1.623840578E1,2.143125153E1,3.562500238E0,1.818750000E1,2.833328619E1
1.624840578E1,2.130000114E1,3.600000143E0,1.800000000E1,2.811850013E1
1.625840578E1,2.113125038E1,3.656250238E0,1.807500076E1,2.804645363E1
1.626840578E1,2.118750000E1,3.337500095E0,1.800000000E1,2.800087611E1
1.627840578E1,2.105625153E1,3.262500048E0,1.801875114E1,2.790492838E1
1.628840578E1,2.100000000E1,3.225000143E0,1.803750038E1,2.787027172E1
1.629840578E1,2.100000000E1,3.225000143E0,1.807500076E1,2.789455643E1
1.630840578E1,2.116875076E1,3.375000238E0,1.816875076E1,2.810000249E1
1.631840578E1,2.107500076E1,3.281250238E0,1.807500076E1,2.795760921E1
1.632840578E1,2.113125038E1,3.168750048E0,1.820625114E1,2.807201988E1
1.633840578E1,2.109375000E1,3.337500095E0,1.818750000E1,2.805120946E1
